order_id,creation_date,order_value,country_id,status_id,category_id
kl9w+zQr9f6j0C8ecekw8v4bsgYQ+KkAXwNMVzPtuiE=,08.03.20,20.75313808,1,1,1
OgjZvZCpzAwZCaSaHQ7p3Nf8LSb/7ovkLisV5BDiIZk=,27.03.20,50.12552301,1,2,1
rc94cKFeedvAkK9LzJYjimndlUfdxz/XS7uNdX1Jjwc=,26.03.20,41.75732218,1,1,1
CaSnkd7MVXcJQKoSUlh6hto9AZglpcspqrhjuHRU4uA=,30.03.20,14.9790795,1,1,1
FhGWymSBo0YEbL95hSHNEfUlXtF+HjLimBGw/TCmoS8=,11.03.20,133.8075314,1,1,2
/Wj2CmFSHImuuN4WvmimYb4CsC/oAVjAa4OB7mrKucg=,24.03.20,125.4393305,1,2,1
oRIiHGpaqXaRPAiu9z+YJ61c8GUTnfb7XBdBg4t63hA=,03.03.20,75.23012552,1,1,1
AgLqhA/kNWdxEq5ZQQc477DHJFmvUstdw4TbgwhOPvk=,01.05.20,192.3849372,1,1,2
vdDOniGv2h2Q6YriFvOcRKSZNcasYN01mbRHagXrf40=,01.05.20,38.32635983,1,1,1
mXLG+naM/GsJnO/hkqjGwAlj+S/U+2FJfyly5fWAnRQ=,11.05.20,16.65271967,1,1,1
crmqFIKf34eEbzZQDn2+1vsuAdHX2eM3rj4AyUL1IWg=,18.05.20,37.57322176,1,1,4
2WPP6Fr+7cVBuiXWAGsdD4JOuoKR/YlBTEsp7KHtvVk=,31.03.20,29.20502092,1,2,1
QHSOeJYwqqQgK2Na3rN2NCdZom/UaUH6Nlec8Zqic78=,16.03.20,29.20502092,1,1,1
N6thi3zNVpgKO3bgIaDkSVxpAugX1oJ81b70LHTw9P4=,09.04.20,100.334728,1,1,3
tOB42Gty2txSyamttC2K4fjl3uP4utoKIalW8NO0HBY=,29.04.20,33.38912134,1,2,1
huVcmyoLyN9Cq1+H7KWT4TBy4XLr/IkxUcMe6hTb0mU=,02.03.20,20.83682008,1,1,1
FX8/Uk7UbuKo2aHVGdjZ4afHEzqcpcy5UP4ntvV3j6c=,24.05.20,41.75732218,1,1,2
qwNqC+bYZ6CzSp/T5/R3jbYNU1tCfYEJIAFZJuoH9Lk=,23.03.20,20.83682008,1,1,1
f8ZLYJ/z1Sf3Yrwai6a+Xq8L/ipMQT+fFUNDiJMaDzU=,30.03.20,29.20502092,1,2,2
4QlG1LZ1QgyT/5wOq4zxFdy2/8pOF9rr4TqNyO8Yb6Q=,09.05.20,29.20502092,1,1,2
KUG5FdeSkFl2Scyd0vAkRT0iwdl7jLJkwQv+qFT13yE=,12.05.20,29.20502092,1,1,1
63C1jdT5111YztymMtZ71sKQYVymYlh9iav/0bEDxoM=,20.03.20,263.2635983,1,1,1
z9+N7hVks95QZUEMz9pWqfsnDyWcT4qAW7tRZZ/zIig=,22.04.20,58.49372385,1,3,1
qm0X51mgWVhszIWseFmTcAcT+ZuGRa7hgT0Ase3qyFU=,19.05.20,10.79497908,2,1,2
FdQDWEOSi4qTAsOSHkC3uZYjLZFOg5jRexaPU052n4E=,05.03.20,19.16317992,1,1,1
uNK2gWNIeYlA0jsoCI8CNZ7JdKf4QYJrER9gmiCI0h4=,01.05.20,54.30962343,1,1,1
IgasTHGvycH3nFHlhx003YtU4wYn/Lpxxwar7IGda1U=,10.03.20,12.46861925,1,1,1
lYw9u830jizLD1IQldneTt1cm0jU2c+mr8pEvdoXUn4=,11.05.20,12.46861925,1,1,2
nUgS+BaMk5B4HEs3ppjQjDreUtsOHXdKvAChZuiC79I=,17.03.20,75.23012552,1,1,1
w3YghsXGHP3SHTThQ6WtY2fS5s4KP/qFT0RDq3x9I8s=,01.04.20,50.041841,1,1,2
IkfsCUAGGNbta9FwMbjd7zSRcv4sabzBBi0mYfh2CSQ=,03.04.20,75.23012552,1,2,2
gZjAzoMAZ3EV7aH/j3Hjina6z9pX1N2KFhd1WaEMV4w=,28.05.20,41.58995816,1,1,1
YUA4qtWcvw7vZxxn+DpMVcy8Uh1TAML9tuSz/unMCAY=,21.04.20,16.65271967,1,1,1
xoxPXUeg8DJyHZ4deUK7sZXES6ob1EK/tG7MTauQibg=,11.05.20,27.53138075,1,1,1
wob2vwJIGUKHHItSFaAPbFaVBeWrPvmYYFwIt7lKesk=,25.04.20,19.16317992,1,1,2
ESFN0eSszWq3rmw4W4+/2OvG/NSGOTK3EKDw8xSiRSo=,25.05.20,91.9665272,1,2,4
5bD4yldgqbDfzFru8rf3tudIFwEGr685yf4juFgg6KQ=,20.05.20,50.12552301,1,1,2
N88T2xXDgimIsd0sQGOa8fCr7kr+SZfmVU7ULGc92P0=,27.03.20,58.49372385,1,1,2
BGNwCFSuN1iTBGXz4PfwhtzK7tWhSpG8b1l40FdlHP4=,05.03.20,42.51046025,1,1,1
BgKOKCC6KUxSgYjDD5AdmRFqu3Y835h9eMIHfzpslto=,08.03.20,16.65271967,1,1,2
IceTOcNKn6HPPbgFMTk3Gptk4NuYK8z5YWWoxjEHbko=,09.05.20,12.46861925,1,2,3
RQ3SZzJceFB211hq/i8p4aTSCcwR3R5Agm+iZynjcpw=,26.05.20,12.46861925,1,1,4
+Io/PPdOTNhIzKAYEFkprMVb8CMAI4vfuRDkA1ZlGGo=,22.03.20,91.88284519,1,2,2
q5a5bLARA9QtVOtXG+awje5H5CgsR3867OEj8Wm3p2s=,12.03.20,14.9790795,1,1,1
XcBbrn1/4O4Q+jqT4bkt9WGZw5PP5k749nnr0kbfkGc=,23.04.20,19.16317992,1,2,1
2581fFevkwgAO5bcriP7rTQtytkF9KceRg23qeXKj+k=,11.05.20,33.38912134,1,1,1
2kpx6bUdOs5WnN7dOfVMfP3+B56Wncgi7LnKZOb2Lyg=,12.05.20,16.65271967,1,1,4
kQOicLDQM74EUEwKlvbiIUc/FO47RrJDdqcV3HvH7UQ=,30.03.20,27.53138075,1,1,1
z6LqOmgzi5p8VWcw6TIFeH97Mcg2iSlKKFGjQE7lxsA=,27.05.20,29.20502092,1,1,1
l+Poqrk/uAPW/M9nnNQgaua2Y5si8Rwp3bJVjgMvWPE=,25.05.20,20.83682008,1,1,1
jFw7MvLS8GcBD+XDyoxQXiJ1OChkpoUBgO0G0WVWV5w=,23.03.20,108.7029289,1,1,3
ujlZWN8uEl6jFwu7z/5xZFHzFIJu9fll63mJlGtPGhU=,11.03.20,33.38912134,1,1,1
4uQRyV+fE2jRpLx0BqYXtHOG3UPjI9VgkpEaQbkL2Hg=,24.03.20,33.38912134,1,1,1
+XlRd268LLbJVNV+DT+YEcB3U+yfzPDBP+nX4rMhQ3A=,01.04.20,16.65271967,1,2,1
XDGwn20+q/wW6Z6Y8KlmRqXLQl2CoFBp74yGwArwcRY=,18.05.20,33.38912134,1,1,1
UG64RYVHwu7SGGMipIVzungi7MrzkcZHAhMJHzv9+HA=,11.04.20,75.23012552,1,2,1
hyUStk3Yt1J3wxMNBf+RImpuTPbRRvjvvLTPIpo1BEQ=,29.05.20,29.20502092,1,1,2
5rSCy/Df+TTO/Dnf7pl4pTmgs8XxQ1xPIfnvCYl7uL4=,13.04.20,33.38912134,1,1,1
Nnes09DZa8kKNWCS9jhDZLl9IUej6hydJWQhJL3I8Qc=,19.05.20,25.0209205,1,1,1
8JLauOgjg3WAIbm23XeH0SLcf54FeM0dfrJeB145DTc=,22.04.20,25.0209205,1,2,1
3Wx8iktFazy/Dn1ZsOHVpgSjyeN5gSeCC65PfW73ngM=,26.03.20,25.0209205,1,1,1
0O6+xElkrbGyBfeo313kevjQ83hWDKY1Rj369aC3mvE=,21.05.20,25.0209205,1,1,2
NO0atjKHmfAD7VoJvvb+IBIyV9GlmEI+gJFdx5Y+yEo=,28.03.20,10.79497908,1,1,1
vhkIUBxcvz5lFrIAFh+0xmq8nV1hkYVhf9IW74JmXwA=,23.03.20,29.20502092,1,1,1
sfpjMIqrsV9x0/sozbJG6HEVPMzedUakWSVNAEFw4qg=,16.04.20,8.284518828,1,2,1
e1fyAjIJmR5c1yZ2/eSr4Zr58+yk0yQTpSrBqsitbs0=,29.03.20,41.75732218,1,1,1
6KSV/xDfsWTC6LeLn9hSm5vWuIniZEhmi2gClXt/muw=,03.03.20,66.86192469,1,1,1
QCp/HWb8aaMH+5NJ4c5aIIza8kJSfAEwx8D1G/Ppb4Q=,01.04.20,66.86192469,1,1,1
wjeBi5a38o+9Sb8hXiJpuxIVr1VpYNvuf9pNqii3HdQ=,14.03.20,29.20502092,1,2,5
n35tvE0pvwRmC3avE9VtGR1s2t1tDMkb4vyU8MgrBCs=,16.03.20,6.610878661,1,2,1
HwF7f8AYo4CsZTI+BmtXSKrXkHiQD4pDQhn4TCCoAag=,22.05.20,50.12552301,1,1,2
owJbzLOtdqLNlmWgQFrSygkAnpYsSvJOXSg3i3qfB8I=,18.05.20,108.7029289,1,1,1
CM6yTSM++CI6kZOz0/+SgBEBPvVJfCDMssXrD2D0yo0=,25.03.20,66.86192469,1,1,2
O+sSWajT9GlcONL9Amqimxk7uxNGYWMDP/GFLZYuTRY=,18.04.20,117.0711297,1,1,1
uE8oVYwRdCRfRILlfMCCLY31vzFM6mhY0E3+JBI90YQ=,01.03.20,25.0209205,1,1,1
DZLRcTDhM9ZlUR9HwUohQa56Jxpd6A0Htoga52tp0UE=,07.03.20,58.49372385,1,1,1
SVk44aKZWbv9lFT5ZDvASTGz3Yl9L9kh55uQJGkBEdI=,15.05.20,41.75732218,1,1,1
F7ZqgZYqAiJ1DdbmOJYaML2XX092WowpfWy30VzaVB0=,06.04.20,33.38912134,1,1,1
KxcovmY/t4dFTDYF9wUtAXLXCnfggQ5oksaFPx2eEiU=,19.03.20,16.65271967,1,1,1
g6W70Ep+X3GdfLaygCAB9Rqgc4t0+ySBnBlgzV+W61c=,07.04.20,12.46861925,1,2,1
UjZZ8/+ZojEjVNN/OiW/q805+3p2QEGxWFqKRqhx7Kc=,22.03.20,50.041841,1,1,1
hJ1HuwQH+5vCA9gHhFjMxMUB45e3lf7A9Z/7SPXpPzM=,02.04.20,23.34728033,1,2,1
rbz4VNtEQENvhwtba+nk/VGifuGVHwqznA4n4W3hGAQ=,21.04.20,100.334728,1,1,2
7QZwM7Eo9EhXPIAGP+CnyZ7cryGRt/UcCdAcyiVzYe4=,02.04.20,40,1,1,2
l3LBr+P5jz4Vpp74lRGNGMw3H4j9a72dkZACsUPFHTQ=,06.05.20,16.65271967,1,1,1
h3XZdYllhVN4YCDg8ihgTRPD1HQKbph+Yl2BR0jIgmM=,15.04.20,58.49372385,1,1,1
JvV/MWN0ehzXSSe/HkZAjVzWHwVtIvcCN/7fHO7Ew4g=,23.03.20,125.3556485,1,1,1
Z0KXIctZ7acdx3xjsfwUKGlfbSiMO9if3VJvwLKKFjI=,10.03.20,58.49372385,1,1,1
AvcbyBAgDNuDC+snWGp83swV1WAbe5wBDy13EisXrFk=,06.03.20,50.12552301,1,1,1
4tEhpi88n0tK1PzGi5QVgz23jaE2mT2Hg6YOaMJrxY8=,11.05.20,19.16317992,1,1,1
v2+57tynRKLYyb+yapURIwx4a4ncy31Xr27VXQLROgk=,30.05.20,19.16317992,1,1,1
jj+iCRDcHm2wd64YyDRbne317yuAwdEJJ2qddS8fVKg=,17.03.20,29.20502092,1,1,2
9y7JXaKXz65Cxj09CTlCRojH0FNUzbylz4HmLhbVltg=,02.05.20,12.46861925,1,1,2
FAhlmJQQkN3vu45TpNo7rj4utG2AHhc7FBFqzd18KkQ=,01.05.20,52.46861925,1,2,1
1PQClCr1mmFzO9QBFUcYhHACPMAbP/cm7+rkDmOtLTc=,31.03.20,16.65271967,1,1,1
wN69yoJJ31Co+kAPW4hxOnnifF1+CvVxva/fZLNhUME=,16.04.20,75.23012552,1,1,2
6fXTysxhS5vt7NGuA6TLUE+5RwHm9Ezd2TJ8W+kusyA=,10.03.20,50.041841,1,1,5
4KfW2j6tY4CzEcP4V/qFjOe+tGdE/DwY80Oy6xK8Bok=,25.03.20,133.8075314,1,2,1
fhMEQC45RvWLG/o8Q0rAEBFzYjn9WuN5JQW4dMExYfo=,01.05.20,41.67364017,1,1,1
Inv1PqvKAf4/dgPFQzqyNTD8ItSK/m0bM5LM/VdJ0y4=,28.03.20,91.88284519,1,1,1
a4AQx1OR3ybxqO0m8CXfS3or0tcCMB/0tJEnmwhujqs=,26.04.20,6.610878661,1,1,1
8IViNVrZPZOmqhNh4JFP/cm4pDjsVKS+Fnua3NDFhB8=,04.03.20,23.17991632,1,2,2
jwArgV3sVVDfuq/NwcEiG1lRAJ99sqPZ0Q6rco+A19M=,07.05.20,8.284518828,1,2,2
VLrMCeJmPVdHcz51vkrYN7WQATguLE8U4yZqepB5Z4Y=,11.05.20,20.83682008,1,1,1
xAml1AWh0L1d9UWeuH77LtuXU/UcK/8eCdZ4fEZVx4Y=,04.03.20,14.9790795,2,1,2
RIin0hhcDgdwnjlpLn6NDnttXis17j8e8A/GDY2BRQY=,14.03.20,100.334728,1,1,1
09eYq/g2/EemVhGEXYQQzORbItJataMBKZCWkOSn6EM=,26.03.20,33.38912134,1,1,1
40lotw+RM3baF4ftdsWWeCRVQZlV/5A4IquoO7FUWJU=,23.04.20,19.16317992,1,2,1
MQQ7N7H79kfcYs9lr6pUxEPz/xKFHm2+Xh7XFcVtRLI=,12.05.20,58.49372385,1,1,2
HtT2EPKt2fxuifgrq/E+cqkw+ithrp/xb6wyviPFH48=,27.03.20,16.65271967,1,2,1
8ABqQB8EocBRH8dfTIZDLNOjcrSeVZBOyTjSQFgPX50=,14.04.20,19.16317992,1,2,1
CPrVhhsB1ssDshdnkwy6VRw3lALHig1uPgeOt8Kq0BQ=,21.03.20,20.83682008,1,2,2
dAV5kcgzJJ8eT9s5owkyNWr+pSD1yUfBD2U1BfRTkA8=,12.05.20,66.86192469,1,1,4
NTZmIxPbgyPQCsHIQRyGLH5AQgZa2iy2Y4jo8AUeLjI=,23.03.20,33.38912134,1,1,1
sXCq4bnCbn3TdhYLwWC9rSxdH391TBO+rrbw/uKmuS0=,27.05.20,75.23012552,1,2,4
TACn7oAPKjpJllFMar4mW7mku/Zfb/hT+cQ3EaNdkOA=,19.03.20,33.38912134,1,1,3
JQnCms8untbDY8wNL5fZIxk/b8iGLQKY/FaePERjzuI=,03.04.20,186.3598326,1,1,5
V2fDVZ0QAvgdbH8IXH/tHCTVIpSq7my/N2eWPvrHNtg=,06.04.20,14.9790795,1,2,1
+NDxtLQjjW+qUG4BMJGXiGWNOfykZLIwyVphnvE1CSk=,13.05.20,16.65271967,1,1,1
Td6gBrYbxOWW3OFrLWNkeZHP22D5WlGE4yhS/Yh6JQo=,12.04.20,29.20502092,1,1,2
9w52+YhUUOqjvd70EXuPEuhtWfG0bnpT7sS3BvyzbFY=,25.05.20,66.86192469,1,1,2
MvKzIrTto3LhQI+kTLLnhuPhG3DH5jkzhghai0JtxTg=,13.05.20,12.46861925,1,1,2
3ZijK8yxaEfJmz5ZR8t9YABDZ6PLhug7INmCVX0GE3o=,10.04.20,10.79497908,1,2,1
wGs6uk06AAQW34/9tlSodKdKLf8SR0Vrh5nbdAyJ20U=,03.04.20,29.20502092,1,2,2
w6WcsflxOUBXJ65X9C7cPycvH+5EzmZCCwq/gq99B5E=,26.03.20,25.0209205,1,1,1
p8yU+Nz4kE4iddgJ8cVw0R2bPgZER3WYiDPn6Irne88=,26.04.20,19.16317992,1,1,1
+eRYVZH8GNY3m8rMrr+A3nZhmf6EraiNh20opnrII0s=,09.04.20,2.426778243,1,1,1
Y/mvtvphuMTqiaVVRhX2VJ166H99/ImRymfFTYkGbIk=,02.03.20,16.65271967,1,1,1
4fvAmLQIMtDzA4iAIfJ5VYjP6Q4ZYQhUhyDj23YsBI0=,18.03.20,19.16317992,1,1,1
MU2TPEjt0LAEGK8qAOyveUEen4s48jop50wYFA8m0xo=,18.03.20,33.38912134,1,1,1
z1xktTW1DqPBpCpttp2bDpe7+dMaKDFdrG6AZfh9H04=,24.04.20,54.30962343,1,1,2
dX7DRtf24HQJi7ajz9CLBdn3sVD5np4T7oAKiCYxj04=,04.03.20,19.16317992,1,1,2
QaPKzzEa3fCieEcayEw2wXS+ifLr77eK5EJ7ufY8bB8=,20.03.20,164.3514644,1,1,1
fuv9pzXFZBzr9wDWkHgrz9bI4Kts9OHWh1FQQyzcRMg=,06.05.20,76.65271967,1,1,2
f2cq+AK8bc9r4Q0bhjPUdb131P6bfdZfNVDf9MLGlbY=,17.03.20,20.83682008,1,1,1
Q97TuwxWEowB66gewTNV3PqmLvHjCGLdnuNSDiXP9/g=,25.05.20,20.83682008,1,1,2
GwUp+NcJUhMJFbLVtaZBZjFM+mYOTDUvT78tm36PIA8=,27.05.20,75.06276151,1,1,2
9Xza9tqeqNmWeeoON9ApDLOSAVPcnC4NukXwNtwac4w=,09.05.20,45.94142259,1,1,1
uChdN5cnIIqhOIXAGmaOFmkqvwP9XCbVLi3Iizgv1Zg=,03.03.20,12.46861925,1,2,1
XkgiBuFeF1I8ipH01LHoKsU6tDGxkLusO0KidGEoUpo=,23.05.20,29.20502092,1,1,4
sfVwA1P/uVkXTfbEIvZWrI5AJ0oPvU5hStt2TAVejlc=,22.05.20,41.75732218,1,2,1
SUqMHlrLWtgDq+n8MjqdeSKj068LHk/fYf8KQVvm4vs=,10.05.20,16.65271967,1,1,1
md9FIMN5OAThyQktHrsGnGueh/wIN8FmPIrZjOPpl+0=,04.03.20,50.12552301,1,1,1
tIe8uSaq37JsWvQVkLstChmuH6f7Ay1pcbB1P1phd6M=,01.03.20,58.49372385,1,1,1
wGXGgh8pCiXnIpJhtxr81yIzhPJBBibaev/g5Py4J4s=,28.03.20,41.75732218,1,1,1
q57z4mK8I8oRHOArr2z1ch0RaeleTRO4B1pjFq+vlow=,19.05.20,66.86192469,1,1,1
NItNoL4lvID2ZXhlhcsMPhOCvSHjMxVTeDgpzr7shGQ=,05.04.20,75.23012552,1,1,1
qKg4z8wL7kWL1o3bLCbki/2NmeCdWqNJFmue1kGmL74=,02.04.20,29.20502092,1,1,1
wEJoTYs7ywXyp1K4CWVvJpBti04hfCaekRr0FZcfmcs=,12.04.20,16.65271967,1,1,1
G+FJXlUXSELbKHpw0poNWCgSlR7y40fYu+EAFsAd6pY=,08.04.20,25.0209205,1,1,2
XKEucTyomAARUM+iIrGnFmtXMwfHaSiJ65rX1XHL7/4=,01.04.20,58.49372385,1,2,2
bZhMXgQrqVu3HbQmkYFm+OVVomCEoWn2G8R56FBGwVY=,18.03.20,50.12552301,1,1,1
yymfa8J4Gy5qcpniGYFtzDML97SsWx7k/w8/TVQ7yLU=,11.05.20,37.57322176,1,1,1
6hr2rCXGzOLHrrCqpCt6Itx0fKIFOzhFROu32gBE+Y8=,18.05.20,75.23012552,1,2,1
owiKYvti810nsp5f48YuBCy8JJr5WboJzGr7hNrnpJA=,27.05.20,117.0711297,1,1,4
1DNKdDD8CTQayYVlvYk0cdicUUwNembEEpq4kHCuCaM=,03.03.20,58.49372385,1,2,2
o2uvmWfHuno137npkJ/e8ZZ112OEpCmLOJVRaWgZy8Q=,27.05.20,158.9121339,1,1,2
eydTdcE7WskzfWpDrsPyPtLWFqqd2zjJlU9YnIjWwD8=,03.04.20,58.49372385,1,2,2
n6q19GlwRS/hKf0Cd0AI5MVP06rNNJWPVOCqPi3+jN8=,04.05.20,41.75732218,1,2,2
IJBRlL25zWW3f1LBzmaY3vm6VBwYameMrbUVcRfKEUo=,19.05.20,37.57322176,1,1,2
0xQxuIYS2afYeBxbWLfFVymPJYa2DIBnu3uecU/UTY4=,21.04.20,10.79497908,1,1,3
OgCruRm+hMO5W8YXXu0fWbsZsOkvwXMrTSKnsRRNyBg=,04.03.20,10.79497908,1,1,1
lQJZf8SRIm7bmcKhgq8Ku4O4hR3jUgYTse0jOJwdzx8=,17.03.20,14.9790795,1,2,1
vCO0s722F80ZJKTdCzgFAGEtCq0y/gaNtH8IoyzwxwA=,11.05.20,133.7238494,1,1,1
Xgaj93QMDSTlZZE7EkIO/oWS7rczJG48VhJuYKOuvgw=,17.04.20,75.23012552,1,2,2
Mpkw3LjapFvVcyyUCVs0ox7SfckQC/l5nA0FKXfbVj0=,03.04.20,133.7238494,1,1,1
Z9zZ12G19+z3eJoOwB3fsQkXa7w/S4jI43vpjs5GGiQ=,31.03.20,20.83682008,1,1,1
upUCO60WYsuViGhUy4a8w5nIuSjTj9XRenAzIXBZxew=,19.03.20,58.49372385,1,1,1
M9dgPsp8pHTYhrOwd12KDZfDaEhSf5bMr3FsJS/Pxo4=,21.03.20,14.9790795,1,1,2
ezrXjtGGwsr5uHkT0499gOOKq2zeqtmYP0udni2A5Ds=,02.04.20,50.12552301,1,1,1
8MAOfkI4d9s2gvvGLA4hyZX/MXHNOESVY6fRXLEtoIY=,07.05.20,54.30962343,1,1,2
YD2znl89NF5oeNSU6DjljVgAJtzECYtuZ6SYYGXpjH4=,01.04.20,41.75732218,2,1,1
1AV4zwQd2o0D454SgpjlbsbtHBO7AuDFva5udKxjZCI=,09.04.20,50.12552301,1,1,2
79X1TQdnUkeuzEveKSxg2yYwxFf4+a60xVcBKo0qL74=,19.03.20,50.12552301,1,1,1
XIN81H0TQO0xz1RrmO3vF5SA8oB+dv6t5Ks9JGqW8tY=,22.03.20,33.38912134,1,1,1
leA4cZZojP/WctsPhuEW3jZJKNAAScGhqRN+ujWnBys=,01.04.20,29.20502092,1,1,1
nCO//iQ9DvsPm/N4slNHcI/HGVd7dJXwoPlM5EEY4T8=,07.03.20,25.0209205,1,1,2
Yj2LnIErU555/VZwcJpdAGADz6Ges70dwbrttq8/edg=,18.05.20,29.20502092,1,1,1
NYVIZecTZe+fyE1xkhLsl18zpbi60BCBoXrmJV4TsdE=,04.05.20,83.59832636,1,1,1
ynLDNrwbhekEtBZZwCA9dm/kJCfH58lPXTVVmAme818=,01.04.20,133.7238494,1,2,1
pnlrste1uUPRwnPFYCcc5oLCh6KkyNCg2JOjtx1lGHA=,16.05.20,150.5439331,1,1,3
4NmR5aCorKkXNUA7on3yHOkNfAavyd4/2PVd+1qivuA=,01.04.20,112.8033473,1,1,2
NrtNllaLTswOqVJyP7I/Qf/F3ZJVisDGVZpNw9loDbo=,18.05.20,14.9790795,1,1,1
+QvV9x8cwecVyNzkU2AdyJ6LpDCizc+GoI32MqUsDBY=,29.04.20,16.65271967,1,1,1
Mjucqno8yW2VvgV5OcA9JWQKLlDi/kKupGe+KD7RYag=,15.05.20,50.12552301,1,2,2
3vWHsCrq8MRQqkAUopWY3S/igIUbj02uTjnfxFNdzhA=,08.04.20,29.20502092,1,2,1
TUSjkcCIjsGZgkeuTn6bohlE2jhF8C70njz6vk85cRg=,18.03.20,29.20502092,1,1,2
wLeOiPaQDlLuw1+w/JBo9DotFKnDDgOuefPBvM8ob84=,06.03.20,10.79497908,1,1,1
/0dhDpcM6PTrLfAG7Mky7Hk5ksqkPJxXs5NeT+g/tzY=,26.03.20,16.65271967,1,1,1
C0i4HPm1Igw/Pvxq1+LiKZPWzHWxKClYtXOAEU1X2Zs=,23.05.20,31.71548117,1,1,1
LdBKkmWbnnlVjr7cw74a4wzNkhQjj1Hn6UKoijT5SBE=,27.04.20,66.86192469,1,2,2
sd3DK3srgcKnJv68Ugzu/QiAP7qRaEGogqS95QqPnxY=,09.03.20,58.49372385,1,2,1
L1JmL5onuD0oeq/UTAFf++39qScz+lyEXXDt4qygOCU=,20.05.20,50.12552301,1,1,1
IcgHnNKfhQQzg4NhzmS2WznR2XWpnkRR8EEGwbCP6kc=,21.04.20,25.0209205,1,1,1
H9BNVoQnCV66BhiN9DNmcs0GSwoJSCkHCjFKgMMd6UM=,29.04.20,33.38912134,1,1,2
ArCSJ2Uyvzd1eqhtzBpsIm82sm67Tmm7XURMihm8XWc=,22.05.20,6.610878661,1,1,1
hJ3p10J0gyKxMjzXovmVcIM0Of15wOiHwGxXoLn/mz4=,01.05.20,10.79497908,1,1,2
8imrPsQRSLBO17/CtNyDe1LPfWPkLAVpD4S1N0bIMBI=,06.03.20,44.18410042,1,1,2
7SB6QuoUHrg4GTaIeaOeGi4Eyf46CS6MtWWOVsMxGnI=,04.03.20,41.67364017,1,1,1
2YUWoC4KkzjqTJ6yWKfNM/uZl/PM6bN+zTuDAIwR5Zk=,25.03.20,14.9790795,1,1,1
fadSSwF/2i0aL+OYKOVDHmiebZkpKtYdX0fCt6glFnI=,22.05.20,16.65271967,1,1,1
TM7FuVjEARnbvE0yvwnE+ICthnDDnEgydNK11hn+Xw8=,15.04.20,58.49372385,1,1,1
FqI5bDp86gLXwG6h6kP1uFeJ24XEaVhLJKSPV6yeQVU=,02.04.20,58.49372385,1,1,2
8T71xAEJ3NrlkndDodDtDsXWlqwtptkpm1+Q7ErCHBc=,11.04.20,41.75732218,1,2,1
Y8NfA3fzXt1tMwGwvoOOVpsZZgrvetAfko5UwD1hUIs=,26.04.20,16.65271967,1,2,2
8vllUIlyNPbngVdS/V3eJf42PCv784N0UtCrJT+v41U=,27.04.20,54.30962343,1,1,1
gLH0p/kanheW/oFKRH0aR2QVBOa9CxMqZH5LqB3aJwk=,03.04.20,58.49372385,1,2,2
8mG5/Ybm3QXwL5wldVwoSVYDTW3046SVEQlK0dStxsg=,30.05.20,25.0209205,1,1,1
8GfbSMGBm0sWUxmy7GPTX7nTmUni6ROAd7bRH/OiyOc=,01.05.20,33.38912134,1,2,1
yoyrwwrxflbfaCYJ8LKRIlbGwAYVq32jdgI6XDyF/zs=,20.04.20,20.83682008,1,1,1
1fwNMzPtMgLORyBFeYt8IZv3eNGESG0S6AugRwKfbZk=,01.05.20,142.1757322,1,1,1
51rh8sM3F9XdSmqU6ckucYsIoTWOX1GzUcGKO2U8w18=,02.05.20,19.16317992,1,1,1
PI3Pb1v0EiIUv9wZ0BB0vXYsWJKCZR53uLLvf+102UQ=,07.04.20,6.610878661,1,1,1
dldX0HpqfgJjCfaXkgI3sMvUMb9OkVX1DTA8HG1k86I=,02.04.20,29.20502092,1,1,1
XMrtzvyl1MzzytQ9eKJnQI+SjmZMu6ec2R77rNiKuJA=,02.03.20,117.0711297,1,1,1
RwvCV2Fg99qqgzHUaDCjGn9YTZkY+3ptBzbbWOGyYUs=,22.03.20,16.65271967,1,1,1
LHpdlv6OC5Ic9NZY7mg0sxCT8LXzh3hfO560QBeh68o=,01.03.20,75.23012552,1,1,1
LkYBu4yXdbCo+t19n41Y1ByvpQn8J9GMJAA8R0QjCSs=,21.04.20,33.38912134,1,1,2
Bd0WrrcMFZ3SdX5OqA3e8j9hK8/kIxY+9BZkEi3V5vY=,01.03.20,41.75732218,1,2,2
hcbElP/PRIh2MTbBgHnOEAnuqznuWjie7mIvs2ufgbA=,12.03.20,29.20502092,1,1,1
+OOPiz/yzsyrrFKoc5/HZVtJxFVmCns3asSU0666EFg=,20.03.20,58.49372385,1,2,3
Z0ZR4q74zBMWSoNJ3M8w0EayIpnyEjEvVFjNRDl7Yxo=,31.03.20,66.86192469,1,1,2
Rl/5cpsNtIRO4qurBfhtbvPzM7vlUNfOCmFnMU7dC54=,04.03.20,31.71548117,1,1,1
wn1z3n7iMGVS7AzNt82gLG69uuujZWifJPAbGWxtAKQ=,15.04.20,33.38912134,1,1,1
0+SAbcKBY1tgSM6uxnJoAttpGyI1jkJVA2QBW/G+3OU=,05.05.20,41.75732218,1,2,1
RHSMKebTxXIfUTZHjgzzeQ0uI4r7ZU0QRJKm2Ufws3Y=,25.04.20,29.20502092,1,1,1
ZarUkC2d+y7qPrmrq8tXZkw+Ot4TF7bCf7MQhFITWjM=,22.03.20,37.57322176,1,2,2
J8rrlDrVPQVGL263GqkGd/YDfJ/K+T283vlbNqVFxLU=,25.03.20,20.83682008,1,1,1
